Record_ID,Address,Postal_Code,X,Y,Fixed_Unit_Sequence,Sector,Demand,Service_Time,Extra_Time,Zone_Priority,zoneType,Route,Sequence
1088056,Kyyhkytie 14 as 3,84100,24.51705097,64.07079762,3,84100206,1,0.002,0,84100206,N,8410020,5850
1088057,Kyyhkytie 14 as 4,84100,24.51705097,64.07079762,4,84100206,1,0.002,0,84100206,N,8410020,5860
1088058,Kyyhkytie 14 as 5,84100,24.51705097,64.07079762,5,84100206,1,0.002,0,84100206,N,8410020,5870
526681,Tiaistie 2,84100,24.51693802,64.07045462,1,84100206,1,0.002,0.003,84100206,N,8410020,5880
526682,Tiaistie 3,84100,24.51733571,64.07036268,1,84100206,1,0.002,0.003,84100206,N,8410020,5890
526683,Tiaistie 4,84100,24.51733571,64.07036268,2,84100206,1,0.002,0,84100206,N,8410020,5900
526685,Fasaanitie 4,84100,24.51811488,64.06990028,1,84100206,1,0.002,0.003,84100206,N,8410020,5910
526686,Fasaanitie 3,84100,24.51811488,64.06990028,2,84100206,1,0.002,0,84100206,N,8410020,5920
5279426,Fasaanitie 2,84100,24.51811488,64.06990028,3,84100206,1,0.002,0,84100206,N,8410020,5930
526687,Fasaanitie 5,84100,24.51853727,64.07022163,1,84100206,1,0.002,0.003,84100206,N,8410020,5940
526688,Fasaanitie 8,84100,24.51882356,64.07045988,1,84100206,1,0.002,0.003,84100206,N,8410020,5950
526689,Fasaanitie 7,84100,24.51882356,64.07045988,2,84100206,1,0.002,0,84100206,N,8410020,5960
526690,Fasaanitie 10,84100,24.51873184,64.07079938,1,84100206,1,0.002,0.003,84100206,N,8410020,5970
286339,Kalkkunatie 2,84100,24.51927149,64.07049445,1,84100206,1,0.002,0.003,84100206,N,8410020,5980
286340,Kalkkunatie 3,84100,24.51992437,64.07029915,1,84100206,1,0.002,0.003,84100206,N,8410020,5990
286341,Kalkkunatie 4,84100,24.51992437,64.07029915,2,84100206,1,0.002,0,84100206,N,8410020,6000
286342,Kalkkunatie 6,84100,24.52071972,64.07011525,1,84100206,1,0.002,0.003,84100206,N,8410020,6010
286343,Kalkkunatie 5,84100,24.52071972,64.07011525,2,84100206,1,0.002,0,84100206,N,8410020,6020
286344,Kalkkunatie 7,84100,24.5214946,64.069931,1,84100206,1,0.002,0.003,84100206,N,8410020,6030
286345,Kalkkunatie 8,84100,24.5214946,64.069931,2,84100206,1,0.002,0,84100206,N,8410020,6040
286346,Kalkkunatie 9,84100,24.5214946,64.069931,3,84100206,1,0.002,0,84100206,N,8410020,6050
286347,Kalkkunatie 10,84100,24.5214946,64.069931,4,84100206,1,0.002,0,84100206,N,8410020,6060
1820416,Hanhitie 8,84100,24.51987917,64.0698855,1,84100207,1,0.002,0.003,84100207,N,8410020,6080
1820417,Hanhitie 5,84100,24.51987917,64.0698855,2,84100207,1,0.002,0,84100207,N,8410020,6090
1820418,Hanhitie 6,84100,24.51987917,64.0698855,3,84100207,1,0.002,0,84100207,N,8410020,6100
1820421,Hanhitie 2,84100,24.5193034,64.06944485,1,84100207,1,0.002,0.003,84100207,N,8410020,6110
1820420,Hanhitie 4,84100,24.5193034,64.06944485,2,84100207,1,0.002,0,84100207,N,8410020,6120
1820419,Hanhitie 3a,84100,24.5193034,64.06944485,3,84100207,1,0.002,0,84100207,N,8410020,6130
4295884,Hanhitie 3b,84100,24.5193034,64.06944485,4,84100207,1,0,0,84100207,N,8410020,6140
1820422,Lintutie 19,84100,24.51969761,64.068931,1,84100207,1,0.002,0.003,84100207,N,8410020,6150
900397,Metsotie 9,84100,24.5211455,64.06878515,1,84100207,1,0.002,0.003,84100207,N,8410020,6160
900398,Sorsatie 11,84100,24.5211455,64.06878515,2,84100207,1,0.002,0,84100207,N,8410020,6170
900399,Metsotie 8,84100,24.5211455,64.06878515,3,84100207,1,0.002,0,84100207,N,8410020,6180
900400,Metsotie 6,84100,24.5211455,64.06878515,4,84100207,1,0.002,0,84100207,N,8410020,6190
900401,Metsotie 7,84100,24.5211455,64.06878515,5,84100207,1,0.002,0,84100207,N,8410020,6200
900402,Metsotie 5,84100,24.52174629,64.06940573,1,84100207,1,0.002,0.003,84100207,N,8410020,6210
900403,Metsotie 4,84100,24.52174629,64.06940573,2,84100207,1,0.002,0,84100207,N,8410020,6220
899916,Metsotie 2,84100,24.52313185,64.07019226,1,84100207,1,0.002,0,84100207,N,8410020,6070
899917,Ankkatie 2 A,84100,24.52228643,64.06932518,1,84100207,1,0.002,0.003,84100207,N,8410020,6230
3952973,Ankkatie 4,84100,24.52228643,64.06932518,2,84100207,1,0.002,0,84100207,N,8410020,6240
899919,Ankkatie 3,84100,24.52271412,64.06912603,1,84100207,1,0.002,0.003,84100207,N,8410020,6250
899920,Ankkatie 6,84100,24.52271412,64.06912603,2,84100207,1,0.002,0,84100207,N,8410020,6260
899921,Ankkatie 5 as 1,84100,24.52271412,64.06912603,3,84100207,1,0.002,0,84100207,N,8410020,6270
899922,Ankkatie 5 as 2,84100,24.52271412,64.06912603,4,84100207,1,0,0,84100207,N,8410020,6280
899923,Ankkatie 5 as 3,84100,24.52271412,64.06912603,5,84100207,1,0.002,0,84100207,N,8410020,6290
899925,Ankkatie 8 A,84100,24.52271412,64.06912603,6,84100207,1,0.002,0,84100207,N,8410020,6300
5467008,Ankkatie 8 B,84100,24.52271412,64.06912603,7,84100207,1,0.002,0,84100207,N,8410020,6310
899928,Tiklitie 3,84100,24.52276485,64.06878583,1,84100207,1,0.002,0.003,84100207,N,8410020,6320
899927,Ankkatie 7,84100,24.52276485,64.06878583,2,84100207,1,0,0,84100207,N,8410020,6330
899929,Ankkatie 10,84100,24.52348839,64.06871737,1,84100207,1,0.002,0.003,84100207,N,8410020,6340
899930,Ankkatie 12,84100,24.52348839,64.06871737,2,84100207,1,0.002,0,84100207,N,8410020,6350
899931,Ankkatie 9,84100,24.5239413,64.0684648,1,84100207,1,0.002,0.003,84100207,N,8410020,6360
899932,Ankkatie 11,84100,24.5239413,64.0684648,2,84100207,1,0.002,0,84100207,N,8410020,6370
1136544,Lintutie 1,84100,24.52616177,64.06792816,1,84100207,1,0.002,0.003,84100207,N,8410020,6380
2024866,Kiviniementie 6,85200,24.32450418,64.15105938,1,852001,1,0.002,0.003,852001,N,852001,10
2024867,Kiviniementie 31,85200,24.32450418,64.15105938,2,852001,1,0.002,0,852001,N,852001,20
4197981,Kiviniementie 30,85200,24.32450418,64.15105938,3,852001,1,0.002,0,852001,N,852001,30
3754530,Kiviniementie 37,85200,24.32450418,64.15105938,4,852001,1,0.002,0,852001,N,852001,40
2024868,Kiviniementie 27,85200,24.32450418,64.15105938,5,852001,1,0.002,0,852001,N,852001,50
2024869,Nyypakantie 68,85200,24.32066984,64.15222766,1,852001,1,0.002,0.003,852001,N,852001,60
2024870,Nyypakantie 57,85200,24.31919276,64.15304427,1,852001,1,0.002,0.003,852001,N,852001,70
2024871,Nyypakantie 43,85200,24.31780376,64.15379965,1,852001,1,0.002,0.003,852001,N,852001,80
2024874,Nyypakantie 34,85200,24.31610998,64.15472893,1,852001,1,0.002,0.003,852001,N,852001,90
2024875,Nyypakantie 24,85200,24.31493736,64.15537158,1,852001,1,0.002,0.003,852001,N,852001,100
4717660,Nyypakantie 20,85200,24.31430911,64.15570111,1,852001,1,0.002,0.003,852001,N,852001,110
2024877,Nyypakantie 12,85200,24.31351141,64.15608136,1,852001,1,0.002,0.003,852001,N,852001,120
2125217,Pääskyntie 34 as 6,85200,24.30903117,64.16644719,1,852001,1,0.002,0.003,852001,N,852001,5550
2125218,Pääskyntie 34 as 5,85200,24.30903117,64.16644719,2,852001,1,0.002,0,852001,N,852001,5560
2125219,Pääskyntie 34 as 4,85200,24.30903117,64.16644719,3,852001,1,0.002,0,852001,N,852001,5570
2125220,Pääskyntie 34 as 3,85200,24.30903117,64.16644719,4,852001,1,0.002,0,852001,N,852001,5580
2125221,Pääskyntie 34 as 2,85200,24.30903117,64.16644719,5,852001,1,0.002,0,852001,N,852001,5590
2125222,Pääskyntie 34 as 1,85200,24.30903117,64.16644719,6,852001,1,0.002,0,852001,N,852001,5600
2125224,Pääskyntie 32,85200,24.31042999,64.16602418,1,852001,1,0.002,0.003,852001,N,852001,5610
4181100,Pääskyntie 32 as 1,85200,24.31042999,64.16602418,2,852001,1,0,0,852001,N,852001,5620
2125225,Pääskyntie 30,85200,24.31042999,64.16602418,3,852001,1,0.002,0,852001,N,852001,5630
2125226,Pääskyntie 25,85200,24.31042999,64.16602418,4,852001,1,0.002,0,852001,N,852001,5640
2450865,Pääskyntie 26,85200,24.31177641,64.16571689,1,852001,1,0.002,0.003,852001,N,852001,5650
2018376,Pääskyntie 24 as 1,85200,24.31362751,64.16550866,1,852001,1,0.002,0,852001,N,852001,5450
2018377,Pääskyntie 24 as 2,85200,24.31362751,64.16550866,2,852001,1,0.002,0,852001,N,852001,5460
2018378,Pääskyntie 24 as 3,85200,24.31362751,64.16550866,3,852001,1,0.002,0,852001,N,852001,5470
2018379,Pääskyntie 24 as 4,85200,24.31362751,64.16550866,4,852001,1,0.002,0,852001,N,852001,5480
2018380,Pääskyntie 24 as 5,85200,24.31362751,64.16550866,5,852001,1,0.002,0,852001,N,852001,5490
2018381,Pääskyntie 24 as 6,85200,24.31362751,64.16550866,6,852001,1,0.002,0,852001,N,852001,5500
2018382,Pääskyntie 24 as 7,85200,24.31362751,64.16550866,7,852001,1,0.002,0,852001,N,852001,5510
2018383,Pääskyntie 24 as 8,85200,24.31362751,64.16550866,8,852001,1,0.002,0,852001,N,852001,5520
2018384,Pääskyntie 24 as 9,85200,24.31362751,64.16550866,9,852001,1,0.002,0,852001,N,852001,5530
2018385,Pääskyntie 24 as 10,85200,24.31362751,64.16550866,10,852001,1,0.002,0,852001,N,852001,5540
2450864,Pääskyntie 23,85200,24.31275432,64.16581571,1,852001,1,0.002,0.003,852001,N,852001,5430
2450863,Pääskyntie 21,85200,24.31275432,64.16581571,2,852001,1,0.002,0,852001,N,852001,5440
420998,Kanttorinpolku 3 as 1,85200,24.31251974,64.16526383,1,852001,1,0.002,0,852001,N,852001,5660
420999,Kanttorinpolku 3 as 2,85200,24.31251974,64.16526383,2,852001,1,0.002,0,852001,N,852001,5670
421000,Kanttorinpolku 3 as 3,85200,24.31251974,64.16526383,3,852001,1,0.002,0,852001,N,852001,5680
421001,Kanttorinpolku 3 as 4,85200,24.31251974,64.16526383,4,852001,1,0.002,0,852001,N,852001,5690
421002,Kanttorinpolku 3 as 5,85200,24.31251974,64.16526383,5,852001,1,0.002,0,852001,N,852001,5700
421003,Kanttorinpolku 3 as 6,85200,24.31251974,64.16526383,6,852001,1,0.002,0,852001,N,852001,5710
421004,Kanttorinpolku 3 as 7,85200,24.31251974,64.16526383,7,852001,1,0.002,0,852001,N,852001,5720
421005,Kanttorinpolku 3 as 8,85200,24.31251974,64.16526383,8,852001,1,0.002,0,852001,N,852001,5730
421006,Kanttorinpolku 3 as 9,85200,24.31251974,64.16526383,9,852001,1,0.002,0,852001,N,852001,5740
421007,Kanttorinpolku 3 as 10,85200,24.31251974,64.16526383,10,852001,1,0.002,0,852001,N,852001,5750
420582,Kanttorinpolku 4,85200,24.31107071,64.16493191,1,852001,1,0.002,0.003,852001,N,852001,5760
420564,Kanttorinpolku 4 A 1,85200,24.31107071,64.16493191,2,852001,1,0,0,852001,N,852001,5770
420565,Kanttorinpolku 4 B 2,85200,24.31107071,64.16493191,3,852001,1,0,0,852001,N,852001,5780
4967166,Kanttorinpolku 4 C 3,85200,24.31107071,64.16493191,4,852001,1,0,0,852001,N,852001,5790
4967167,Kanttorinpolku 4 D 4,85200,24.31107071,64.16493191,5,852001,1,0,0,852001,N,852001,5800
421030,Kanttorinpolku 1 C 10,85200,24.31206508,64.16422317,1,852001,1,0.002,0,852001,N,852001,5810
421031,Kanttorinpolku 1 C 9,85200,24.31206508,64.16422317,2,852001,1,0.002,0,852001,N,852001,5820
421032,Kanttorinpolku 1 C 8,85200,24.31206508,64.16422317,3,852001,1,0.002,0,852001,N,852001,5830
421033,Kanttorinpolku 1 C 7,85200,24.31206508,64.16422317,4,852001,1,0.002,0,852001,N,852001,5840
421034,Kanttorinpolku 1 C 6,85200,24.31206508,64.16422317,5,852001,1,0.002,0,852001,N,852001,5850
421035,Kanttorinpolku 1 C 5,85200,24.31206508,64.16422317,6,852001,1,0.002,0,852001,N,852001,5860
421036,Kanttorinpolku 1 C 4,85200,24.31206508,64.16422317,7,852001,1,0.002,0,852001,N,852001,5870
421037,Kanttorinpolku 1 C 3,85200,24.31206508,64.16422317,8,852001,1,0.002,0,852001,N,852001,5880
421038,Kanttorinpolku 1 C 2,85200,24.31206508,64.16422317,9,852001,1,0.002,0,852001,N,852001,5890
421039,Kanttorinpolku 1 C 1,85200,24.31206508,64.16422317,10,852001,1,0.002,0,852001,N,852001,5900
2018934,Pappilantie 7,85200,24.31239364,64.16422923,1,852001,1,0.002,0,852001,N,852001,5910
2018929,Kanttorinpolku 1 B 10,85200,24.31239364,64.16422923,2,852001,1,0.002,0,852001,N,852001,5920
2018927,Kanttorinpolku 1 B 9,85200,24.31239364,64.16422923,3,852001,1,0.002,0,852001,N,852001,5930
2018931,Kanttorinpolku 1 B 8,85200,24.31239364,64.16422923,4,852001,1,0.002,0,852001,N,852001,5940
2018926,Kanttorinpolku 1 B 7,85200,24.31239364,64.16422923,5,852001,1,0.002,0,852001,N,852001,5950
2018932,Kanttorinpolku 1 B 1,85200,24.31239364,64.16422923,6,852001,1,0.002,0,852001,N,852001,5960
2018925,Kanttorinpolku 1 B 2,85200,24.31239364,64.16422923,7,852001,1,0.002,0,852001,N,852001,5970
2018928,Kanttorinpolku 1 B 3,85200,24.31239364,64.16422923,8,852001,1,0.002,0,852001,N,852001,5980
2018933,Kanttorinpolku 1 B 4,85200,24.31239364,64.16422923,9,852001,1,0.002,0,852001,N,852001,5990
2018924,Kanttorinpolku 1 B 5,85200,24.31239364,64.16422923,10,852001,1,0.002,0,852001,N,852001,6000
2018930,Kanttorinpolku 1 B 6,85200,24.31255734,64.16466311,1,852001,1,0.002,0,852001,N,852001,6010
2018901,Kanttorinpolku 1 A,85200,24.31132727,64.16440704,1,852001,1,0.002,0.003,852001,N,852001,6020
2018903,Kanttorinpolku 1 A 13,85200,24.31132727,64.16440704,2,852001,1,0.002,0,852001,N,852001,6030
2018904,Kanttorinpolku 1 A 12,85200,24.31132727,64.16440704,3,852001,1,0.002,0,852001,N,852001,6040
2018909,Kanttorinpolku 1 A 7,85200,24.31132727,64.16440704,4,852001,1,0.002,0,852001,N,852001,6050
2018905,Kanttorinpolku 1 A 11,85200,24.31132727,64.16440704,5,852001,1,0.002,0,852001,N,852001,6060
2018906,Kanttorinpolku 1 A 10,85200,24.31132727,64.16440704,6,852001,1,0.002,0,852001,N,852001,6070
2018907,Kanttorinpolku 1 A 9,85200,24.31132727,64.16440704,7,852001,1,0.002,0,852001,N,852001,6080
2018908,Kanttorinpolku 1 A 8,85200,24.31132727,64.16440704,8,852001,1,0.002,0,852001,N,852001,6090
2018913,Kanttorinpolku 1 A 3,85200,24.31132727,64.16440704,9,852001,1,0.002,0,852001,N,852001,6100
2018911,Kanttorinpolku 1 A 5,85200,24.31132727,64.16440704,10,852001,1,0.002,0,852001,N,852001,6110
2018910,Kanttorinpolku 1 A 6,85200,24.31132727,64.16440704,11,852001,1,0.002,0,852001,N,852001,6120
2018914,Kanttorinpolku 1 A 2,85200,24.31132727,64.16440704,12,852001,1,0.002,0,852001,N,852001,6130
2018902,Kanttorinpolku 1 A 14,85200,24.31132727,64.16440704,13,852001,1,0.002,0,852001,N,852001,6140
2018912,Kanttorinpolku 1 A 4,85200,24.31132727,64.16440704,14,852001,1,0.002,0,852001,N,852001,6150
2018915,Kanttorinpolku 1 A 1,85200,24.31132727,64.16440704,15,852001,1,0.002,0,852001,N,852001,6160
418447,Pappilantie 6,85200,24.31042865,64.16455204,1,852001,1,0.002,0.003,852001,N,852001,6190
418439,Pappilantie 6 as 1,85200,24.31042865,64.16455204,2,852001,1,0,0,852001,N,852001,6200
418440,Pappilantie 6 as 2,85200,24.31042865,64.16455204,3,852001,1,0,0,852001,N,852001,6210
418441,Pappilantie 6 as 3,85200,24.31042865,64.16455204,4,852001,1,0,0,852001,N,852001,6220
418442,Pappilantie 6 as 6,85200,24.31042865,64.16455204,5,852001,1,0,0,852001,N,852001,6230
418443,Pappilantie 6 as 5,85200,24.31042865,64.16455204,6,852001,1,0,0,852001,N,852001,6240
418445,Pappilantie 6 as 4a,85200,24.31042865,64.16455204,7,852001,1,0,0,852001,N,852001,6250
418446,Pappilantie 6 as 4b,85200,24.31042865,64.16455204,8,852001,1,0,0,852001,N,852001,6260
418448,Papinpolku 1,85200,24.30961569,64.16402538,1,852001,1,0.002,0.003,852001,N,852001,6170
4579625,Papinpolku 2,85200,24.31002898,64.16400608,1,852001,1,0.002,0.003,852001,N,852001,6180
420799,Pappilantie 1,85200,24.30853857,64.16452613,1,852001,1,0.004166667,0.003,852001,N,852001,6270
420800,Pappilantie 1,85200,24.30883387,64.16445079,1,852001,1,0.002,0.003,852001,N,852001,6280
420795,Pappilantie 2,85200,24.30855814,64.16517279,1,852001,1,0.002,0.003,852001,N,852001,6300
420796,Pappilantie 2,85200,24.30855814,64.16517279,2,852001,1,0,0,852001,N,852001,6310
5925184,Pappilantie 4,85200,24.30948602,64.16493858,1,852001,1,0.002,0.003,852001,N,852001,6290
420750,Keskustie 1,85200,24.30644635,64.1657352,1,852001,1,0.004166667,0.003,852001,N,852001,530
420751,Pokelantie 1,85200,24.30644635,64.1657352,2,852001,1,0.002,0,852001,N,852001,540
3876907,Pokelantie 3,85200,24.30681392,64.16597538,1,852001,1,0.004166667,0.003,852001,N,852001,300
420752,Pokelantie 5,85200,24.30757168,64.16622276,1,852001,1,0.002,0.003,852001,N,852001,290
420753,Pokelantie 7,85200,24.30736903,64.1672513,1,852001,1,0.002,0.003,852001,N,852001,130
420755,Pokelankuja 4 A 1,85200,24.30737847,64.16779005,1,852001,1,0.002,0.003,852001,N,852001,140
420756,Pokelankuja 4 A 2,85200,24.30737847,64.16779005,2,852001,1,0.002,0,852001,N,852001,150
420757,Pokelankuja 4 A 3,85200,24.30737847,64.16779005,3,852001,1,0.002,0,852001,N,852001,160
420758,Pokelankuja 4 A 4,85200,24.30737847,64.16779005,4,852001,1,0.002,0,852001,N,852001,170
420759,Pokelankuja 4 A 5,85200,24.30737847,64.16779005,5,852001,1,0.002,0,852001,N,852001,180
420760,Pokelankuja 4 A 6,85200,24.30737847,64.16779005,6,852001,1,0.002,0,852001,N,852001,190
420761,Pokelankuja 4 B 7,85200,24.30737847,64.16779005,7,852001,1,0.002,0,852001,N,852001,200
420762,Pokelankuja 4 B 8,85200,24.30737847,64.16779005,8,852001,1,0.002,0,852001,N,852001,210
420763,Pokelankuja 4 B 9,85200,24.30737847,64.16779005,9,852001,1,0.002,0,852001,N,852001,220
420764,Pokelankuja 4 B 10,85200,24.30737847,64.16779005,10,852001,1,0.002,0,852001,N,852001,230
420765,Pokelankuja 4 B 11,85200,24.30737847,64.16779005,11,852001,1,0.002,0,852001,N,852001,240
420766,Pokelankuja 4 B 12,85200,24.30737847,64.16779005,12,852001,1,0.002,0,852001,N,852001,250
420767,Pokelankuja 4 B 13,85200,24.30737847,64.16779005,13,852001,1,0.002,0,852001,N,852001,260
420768,Pokelankuja 4 B 14,85200,24.30737847,64.16779005,14,852001,1,0.002,0,852001,N,852001,270
5582732,Keskustie 3,85200,24.30557098,64.16627556,1,852001,1,0.004166667,0.003,852001,N,852001,310
420865,Pokelantie 13,85200,24.30612343,64.16757836,1,852001,1,0.002,0.003,852001,N,852001,280
420863,Keskustie 7,85200,24.30409845,64.16724471,1,852001,1,0.004166667,0.003,852001,N,852001,590
4343814,Keskustie 7,85200,24.30409845,64.16724471,2,852001,1,0.002,0,852001,N,852001,600
4256706,Keskustie 7 as 6,85200,24.30409845,64.16724471,3,852001,1,0.002,0,852001,N,852001,610
4732763,Keskustie 7 as 7,85200,24.30409845,64.16724471,4,852001,1,0.002,0,852001,N,852001,620
4330523,Keskustie 7,85200,24.30409845,64.16724471,5,852001,1,0,0,852001,N,852001,630
4330522,Keskustie 7,85200,24.30409845,64.16724471,6,852001,1,0,0,852001,N,852001,640
5619821,Keskustie 7,85200,24.30409845,64.16724471,7,852001,1,0.002,0,852001,N,852001,650
4476808,Keskustie 7,85200,24.30446672,64.16705404,1,852001,1,0.002,0,852001,N,852001,570
5904099,Keskustie 7,85200,24.30446672,64.16705404,2,852001,1,0.002,0,852001,N,852001,580
4742158,Leipätie 1 as 1,85200,24.30341428,64.16751032,1,852001,1,0.002,0.003,852001,N,852001,660
4742159,Leipätie 1 as 2,85200,24.30341428,64.16751032,2,852001,1,0.002,0,852001,N,852001,670
5592019,Leipätie 1 as 3,85200,24.30341428,64.16751032,3,852001,1,0.002,0,852001,N,852001,680
5172206,Leipätie 1 as 4,85200,24.30341428,64.16751032,4,852001,1,0.002,0,852001,N,852001,690
4833378,Leipätie 1 as 5,85200,24.30341428,64.16751032,5,852001,1,0.002,0,852001,N,852001,700
5827619,Leipätie 1 as 6,85200,24.30341428,64.16751032,6,852001,1,0.002,0,852001,N,852001,710
4889771,Leipätie 1 as 7,85200,24.30341428,64.16751032,7,852001,1,0.002,0,852001,N,852001,720
5556339,Leipätie 1 as 8,85200,24.30341428,64.16751032,8,852001,1,0.002,0,852001,N,852001,730
418255,Pokelantie 15,85200,24.30417222,64.16817962,1,852001,1,0.002,0.003,852001,N,852001,860
418256,Leipätie 8,85200,24.30417222,64.16817962,2,852001,1,0.002,0,852001,N,852001,870
418251,Leipätie 3,85200,24.3034677,64.16780753,1,852001,1,0.002,0.003,852001,N,852001,850
418257,Leipätie 9 as 15,85200,24.3054553,64.16852649,1,852001,1,0.002,0,852001,N,852001,880
418258,Leipätie 9 as 16,85200,24.3054553,64.16852649,2,852001,1,0.002,0,852001,N,852001,890
418259,Leipätie 9 as 18,85200,24.3054553,64.16852649,3,852001,1,0.002,0,852001,N,852001,900
418260,Leipätie 9 as 19,85200,24.3054553,64.16852649,4,852001,1,0.002,0,852001,N,852001,910
418261,Leipätie 9 as 20,85200,24.3054553,64.16852649,5,852001,1,0.002,0,852001,N,852001,920
418262,Leipätie 9 as 21,85200,24.3054553,64.16852649,6,852001,1,0.002,0,852001,N,852001,930
418263,Leipätie 9 as 17,85200,24.3054553,64.16852649,7,852001,1,0.002,0,852001,N,852001,940
418264,Leipätie 9 as 22,85200,24.3054553,64.16852649,8,852001,1,0.002,0,852001,N,852001,950
418265,Leipätie 13,85200,24.30493246,64.16903745,1,852001,1,0.002,0.003,852001,N,852001,960
418267,Leipätie 15 B 6,85200,24.30360214,64.16981175,1,852001,1,0.002,0,852001,N,852001,1110
418269,Leipätie 15 B 4,85200,24.30360214,64.16981175,2,852001,1,0.002,0,852001,N,852001,1120
418270,Leipätie 15 B 3,85200,24.30360214,64.16981175,3,852001,1,0.002,0,852001,N,852001,1130
418271,Leipätie 15 B 2,85200,24.30360214,64.16981175,4,852001,1,0.002,0,852001,N,852001,1140
418272,Leipätie 15 B 1,85200,24.30360214,64.16981175,5,852001,1,0.002,0,852001,N,852001,1150
418273,Leipätie 15 A 6,85200,24.30360214,64.16981175,6,852001,1,0.002,0,852001,N,852001,1160
418274,Leipätie 15 A 5,85200,24.30360214,64.16981175,7,852001,1,0.002,0,852001,N,852001,1170
418275,Leipätie 15 A 4,85200,24.30360214,64.16981175,8,852001,1,0.002,0,852001,N,852001,1180
418276,Leipätie 15 A 3,85200,24.30360214,64.16981175,9,852001,1,0.002,0,852001,N,852001,1190
418277,Leipätie 15 A 2,85200,24.30360214,64.16981175,10,852001,1,0.002,0,852001,N,852001,1200
418278,Leipätie 15 A 1,85200,24.30360214,64.16981175,11,852001,1,0.002,0,852001,N,852001,1210
418268,Leipätie 15 B 5,85200,24.30360214,64.16981175,12,852001,1,0.002,0,852001,N,852001,1220
1890022,Leipätie 15 D 1,85200,24.30510181,64.16962405,1,852001,1,0.002,0,852001,N,852001,970
1890023,Leipätie 15 D 2,85200,24.30510181,64.16962405,2,852001,1,0.002,0,852001,N,852001,980
1890024,Leipätie 15 D 3,85200,24.30510181,64.16962405,3,852001,1,0.002,0,852001,N,852001,990
1890025,Leipätie 15 D 4,85200,24.30510181,64.16962405,4,852001,1,0.002,0,852001,N,852001,1000
1890026,Leipätie 15 D 5,85200,24.30510181,64.16962405,5,852001,1,0.002,0,852001,N,852001,1010
1890027,Leipätie 15 D 6,85200,24.30510181,64.16962405,6,852001,1,0.002,0,852001,N,852001,1020
1890028,Leipätie 15 D 7,85200,24.30510181,64.16962405,7,852001,1,0.002,0,852001,N,852001,1030
1890029,Leipätie 15 D 8,85200,24.30510181,64.16962405,8,852001,1,0.002,0,852001,N,852001,1040
1890030,Leipätie 15 C 1,85200,24.30449017,64.16998975,1,852001,1,0.002,0,852001,N,852001,1050
1890031,Leipätie 15 C 2,85200,24.30449017,64.16998975,2,852001,1,0.002,0,852001,N,852001,1060
1890032,Leipätie 15 C 3,85200,24.30449017,64.16998975,3,852001,1,0.002,0,852001,N,852001,1070
1890033,Leipätie 15 C 4,85200,24.30449017,64.16998975,4,852001,1,0.002,0,852001,N,852001,1080
1890034,Leipätie 15 C 5,85200,24.30449017,64.16998975,5,852001,1,0.002,0,852001,N,852001,1090
1890035,Leipätie 15 C 6,85200,24.30449017,64.16998975,6,852001,1,0.002,0,852001,N,852001,1100
1890036,Leipätie 2,85200,24.30323221,64.16790192,1,852001,1,0.002,0.003,852001,N,852001,1230
3774121,Keskustie 11,85200,24.30285245,64.16778717,1,852001,1,0.004166667,0.003,852001,N,852001,1240
421059,Keskustie 11 A 4,85200,24.30248677,64.16795096,1,852001,1,0.002,0.003,852001,N,852001,1250
421060,Keskustie 11 A 3,85200,24.30248677,64.16795096,2,852001,1,0.002,0,852001,N,852001,1260
421061,Keskustie 11 A 2,85200,24.30248677,64.16795096,3,852001,1,0.002,0,852001,N,852001,1270
421062,Keskustie 11 A 1,85200,24.30248677,64.16795096,4,852001,1,0.002,0,852001,N,852001,1280
421063,Keskustie 17,85200,24.30167387,64.16890537,1,852001,1,0.002,0.003,852001,N,852001,1360
421064,Keskustie 19,85200,24.30152151,64.1694142,1,852001,1,0.002,0.003,852001,N,852001,1370
421065,Keskustie 23,85200,24.30108134,64.17055503,1,852001,1,0.002,0.003,852001,N,852001,1380
4913730,Keskustie 25,85200,24.30108134,64.17055503,2,852001,1,0.002,0,852001,N,852001,1390
421066,Keskustie 27,85200,24.30108134,64.17055503,3,852001,1,0.002,0,852001,N,852001,1400
421067,Keskustie 28,85200,24.30108134,64.17055503,4,852001,1,0.002,0,852001,N,852001,1410
421068,Keskustie 29,85200,24.30069829,64.17131991,1,852001,1,0.002,0.003,852001,N,852001,3100
420733,Keskustie 21,85200,24.30097455,64.16996061,1,852001,1,0.002,0.003,852001,N,852001,1420
420735,Keskustie 26,85200,24.30097455,64.16996061,2,852001,1,0.002,0,852001,N,852001,1430
420736,Puustellintie 2,85200,24.30097455,64.16996061,3,852001,1,0.002,0,852001,N,852001,1440
420737,Keskustie 18,85200,24.3014146,64.16839789,1,852001,1,0.002,0.003,852001,N,852001,1340
420738,Keskustie 20,85200,24.3014146,64.16839789,2,852001,1,0.002,0,852001,N,852001,1350
420742,Kirkkopolku 5,85200,24.30125952,64.16703061,1,852001,1,0.002,0.003,852001,N,852001,1290
420739,Kirkkopolku 4,85200,24.30125952,64.16703061,2,852001,1,0.002,0,852001,N,852001,1300
420740,Kirkkopolku 1,85200,24.30125952,64.16703061,3,852001,1,0.002,0,852001,N,852001,1310
